HydroType,LC,ID,GroupType
0,4,GHCN_USC00311614,train
0,4,GHCN_USC00311624,train
0,8,GHCN_USC00311629,train
0,4,GHCN_USC00311663,train
0,13,GHCN_USC00311820,train
0,4,GHCN_USC00311869,train
0,8,GHCN_USC00311877,train
0,4,GHCN_USC00311901,train
0,5,GHCN_USC00311956,train
0,4,GHCN_USC00312097,train
0,4,GHCN_USC00312102,train
0,4,GHCN_USC00312107,train
0,4,GHCN_USC00312110,train
0,4,GHCN_USC00312120,train
0,8,GHCN_USC00312172,train
0,8,GHCN_USC00312270,train
0,4,GHCN_USC00312373,train
0,4,GHCN_USC00312397,train
0,4,GHCN_USC00312538,train
0,4,GHCN_USC00312679,train
0,13,GHCN_USC00312732,train
0,12,GHCN_USC00312827,train
0,12,GHCN_USC00312971,train
0,8,GHCN_USC00312993,train
0,13,GHCN_USC00313017,train
0,8,GHCN_USC00313101,train
0,4,GHCN_USC00313127,train
0,8,GHCN_USC00313150,train
0,13,GHCN_USC00313168,train
0,4,GHCN_USC00313344,train
0,8,GHCN_USC00313364,train
0,4,GHCN_USC00313427,train
0,4,GHCN_USC00313437,train
0,8,GHCN_USC00313455,train
0,4,GHCN_USC00313492,train
0,12,GHCN_USC00313503,train
0,9,GHCN_USC00313515,train
0,13,GHCN_USC00313648,train
0,8,GHCN_USC00313920,train
0,8,GHCN_USC00313921,train
0,9,GHCN_USC00313922,train
0,5,GHCN_USC00313925,train
0,8,GHCN_USC00313969,train
0,8,GHCN_USC00313981,train
0,8,GHCN_USC00314015,train
0,8,GHCN_USC00314050,train
0,13,GHCN_USC00314055,train
0,4,GHCN_USC00314122,train
0,8,GHCN_USC00314144,train
0,8,GHCN_USC00314265,train
0,4,GHCN_USC00314363,train
0,4,GHCN_USC00314385,train
0,4,GHCN_USC00314440,train
0,4,GHCN_USC00314448,train
0,8,GHCN_USC00314471,train
0,9,GHCN_USC00314496,train
0,8,GHCN_USC00314619,train
0,9,GHCN_USC00314675,train
0,4,GHCN_USC00314762,train
0,8,GHCN_USC00314764,train
0,4,GHCN_USC00314772,train
0,13,GHCN_USC00314780,train
0,4,GHCN_USC00314844,train
0,12,GHCN_USC00314860,train
0,8,GHCN_USC00314930,train
0,4,GHCN_USC00314946,train
0,14,GHCN_USC00314962,train
0,13,GHCN_USC00314970,train
0,8,GHCN_USC00314996,train
0,8,GHCN_USC00314997,train
0,4,GHCN_USC00315045,train
0,8,GHCN_USC00315116,train
0,8,GHCN_USC00315123,train
0,13,GHCN_USC00315177,train
0,8,GHCN_USC00315275,train
0,9,GHCN_USC00315283,train
0,9,GHCN_USC00315300,train
0,13,GHCN_USC00315340,train
0,4,GHCN_USC00315368,train
0,4,GHCN_USC00315402,train
0,8,GHCN_USC00315420,train
0,9,GHCN_USC00315445,train
0,4,GHCN_USC00315480,train
0,9,GHCN_USC00315683,train
0,8,GHCN_USC00315743,train
0,5,GHCN_USC00315763,train
0,9,GHCN_USC00315830,train
0,9,GHCN_USC00315838,train
0,4,GHCN_USC00315856,train
0,8,GHCN_USC00315898,train
0,5,GHCN_USC00315921,train
0,5,GHCN_USC00315922,train
0,5,GHCN_USC00315923,train
0,4,GHCN_USC00315937,train
0,13,GHCN_USC00315945,train
0,4,GHCN_USC00315955,train
0,8,GHCN_USC00315996,train
0,10,GHCN_USC00316001,train
0,4,GHCN_USC00316031,train
0,4,GHCN_USC00316036,train
0,9,GHCN_USC00316044,train
0,5,GHCN_USC00316071,train
0,13,GHCN_USC00316091,train
0,13,GHCN_USC00316103,train
0,8,GHCN_USC00316135,train
0,4,GHCN_USC00316231,train
0,8,GHCN_USC00316256,train
0,8,GHCN_USC00316274,train
0,9,GHCN_USC00316275,train
0,8,GHCN_USC00316289,train
0,4,GHCN_USC00316384,train
0,8,GHCN_USC00316452,train
0,4,GHCN_USC00316483,train
0,4,GHCN_USC00316499,train
0,9,GHCN_USC00316507,train
0,4,GHCN_USC00316565,train
0,8,GHCN_USC00316602,train
0,8,GHCN_USC00316686,train
0,13,GHCN_USC00316742,train
0,4,GHCN_USC00316778,train
0,4,GHCN_USC00316845,train
0,4,GHCN_USC00316899,train
0,4,GHCN_USC00316976,train
0,4,GHCN_USC00317035,train
0,10,GHCN_USC00317074,train
0,8,GHCN_USC00317089,train
0,8,GHCN_USC00317097,train
0,4,GHCN_USC00317121,train
0,4,GHCN_USC00317129,train
0,14,GHCN_USC00317165,train
0,8,GHCN_USC00317185,train
0,4,GHCN_USC00317197,train
0,4,GHCN_USC00317252,train
0,8,GHCN_USC00317319,train
0,5,GHCN_USC00317363,train
0,4,GHCN_USC00317387,train
0,13,GHCN_USC00317395,train
0,4,GHCN_USC00317486,train
0,4,GHCN_USC00317499,train
0,9,GHCN_USC00317508,train
0,8,GHCN_USC00317516,train
0,8,GHCN_USC00317548,train
0,4,GHCN_USC00317555,train
0,13,GHCN_USC00317615,train
0,10,GHCN_USC00317618,train
0,8,GHCN_USC00317654,train
0,8,GHCN_USC00317656,train
0,4,GHCN_USC00317659,train
0,4,GHCN_USC00317664,train
0,14,GHCN_USC00317725,train
0,8,GHCN_USC00317727,train
0,9,GHCN_USC00317817,train
0,2,GHCN_USC00317974,train
0,8,GHCN_USC00318019,train
0,8,GHCN_USC00318053,train
0,14,GHCN_USC00318060,train
0,8,GHCN_USC00318089,train
0,4,GHCN_USC00318216,train
0,8,GHCN_USC00318224,train
0,4,GHCN_USC00318302,train
0,4,GHCN_USC00318442,train
0,4,GHCN_USC00318448,train
0,4,GHCN_USC00318492,train
0,4,GHCN_USC00318560,train
0,9,GHCN_USC00318664,train
0,14,GHCN_USC00318706,train
0,4,GHCN_USC00318744,train
0,4,GHCN_USC00318754,train
0,4,GHCN_USC00318764,train
0,4,GHCN_USC00318794,train
0,9,GHCN_USC00319026,train
0,8,GHCN_USC00319081,train
0,4,GHCN_USC00319139,train
0,13,GHCN_USC00319164,train
0,5,GHCN_USC00319191,train
0,4,GHCN_USC00319352,train
0,8,GHCN_USC00319354,train
0,14,GHCN_USC00319357,train
0,4,GHCN_USC00319382,train
0,13,GHCN_USC00319406,train
0,9,GHCN_USC00319423,train
0,5,GHCN_USC00319427,train
0,9,GHCN_USC00319461,train
0,9,GHCN_USC00319667,train
0,4,GHCN_USC00319700,train
0,8,GHCN_USC00319704,train
0,8,GHCN_USC00319923,train
0,8,GHCN_USC00319968,train
0,12,GHCN_USC00320005,train
0,10,GHCN_USC00320101,train
0,10,GHCN_USC00320127,train
0,10,GHCN_USC00320136,train
0,12,GHCN_USC00320196,train
0,10,GHCN_USC00320209,train
0,12,GHCN_USC00320369,train
0,12,GHCN_USC00320500,train
0,12,GHCN_USC00320590,train
0,10,GHCN_USC00320639,train
0,12,GHCN_USC00320729,train
0,10,GHCN_USC00320766,train
0,12,GHCN_USC00320796,train
0,10,GHCN_USC00320827,train
0,12,GHCN_USC00320941,train
0,12,GHCN_USC00320961,train
0,10,GHCN_USC00320995,train
0,10,GHCN_USC00320998,train
0,10,GHCN_USC00321052,train
0,12,GHCN_USC00321216,train
0,12,GHCN_USC00321288,train
0,13,GHCN_USC00321360,train
0,12,GHCN_USC00321362,train
0,12,GHCN_USC00321370,train
0,12,GHCN_USC00321435,train
0,12,GHCN_USC00321477,train
0,12,GHCN_USC00321686,train
0,12,GHCN_USC00321696,train
0,12,GHCN_USC00321699,train
0,12,GHCN_USC00321766,train
0,12,GHCN_USC00321871,train
0,13,GHCN_USC00322188,train
0,10,GHCN_USC00322193,train
0,12,GHCN_USC00322242,train
0,12,GHCN_USC00322298,train
0,12,GHCN_USC00322312,train
0,12,GHCN_USC00322472,train
0,12,GHCN_USC00322536,train
0,12,GHCN_USC00322605,train
0,10,GHCN_USC00322735,train
0,10,GHCN_USC00322809,train
0,12,GHCN_USC00322949,train
0,10,GHCN_USC00323009,train
0,10,GHCN_USC00323207,train
0,12,GHCN_USC00323309,train
0,12,GHCN_USC00323594,train
0,12,GHCN_USC00323665,train
0,10,GHCN_USC00323686,train
0,12,GHCN_USC00323736,train
0,10,GHCN_USC00323826,train
0,10,GHCN_USC00323846,train
0,12,GHCN_USC00323908,train
0,12,GHCN_USC00323936,train
0,12,GHCN_USC00323963,train
0,10,GHCN_USC00324178,train
0,12,GHCN_USC00324203,train
0,10,GHCN_USC00324343,train
0,12,GHCN_USC00324372,train
0,12,GHCN_USC00324646,train
0,12,GHCN_USC00324656,train
0,10,GHCN_USC00324726,train
0,12,GHCN_USC00324937,train
0,12,GHCN_USC00324958,train
0,12,GHCN_USC00325013,train
0,12,GHCN_USC00325078,train
0,12,GHCN_USC00325088,train
0,10,GHCN_USC00325210,train
0,12,GHCN_USC00325220,train
0,12,GHCN_USC00325320,train
0,12,GHCN_USC00325434,train
0,12,GHCN_USC00325484,train
0,13,GHCN_USC00325575,train
0,12,GHCN_USC00325764,train
0,12,GHCN_USC00325798,train
0,10,GHCN_USC00325818,train
0,12,GHCN_USC00325993,train
0,12,GHCN_USC00326105,train
0,12,GHCN_USC00326155,train
0,12,GHCN_USC00326195,train
0,10,GHCN_USC00326255,train
0,12,GHCN_USC00326355,train
0,10,GHCN_USC00326383,train
0,12,GHCN_USC00326620,train
0,13,GHCN_USC00326857,train
0,12,GHCN_USC00326867,train
0,12,GHCN_USC00327047,train
0,12,GHCN_USC00327201,train
0,12,GHCN_USC00327281,train
0,10,GHCN_USC00327311,train
0,10,GHCN_USC00327408,train
0,10,GHCN_USC00327450,train
0,12,GHCN_USC00327452,train
0,12,GHCN_USC00327461,train
0,12,GHCN_USC00327530,train
0,12,GHCN_USC00327664,train
0,12,GHCN_USC00327704,train
0,12,GHCN_USC00327749,train
0,12,GHCN_USC00327824,train
0,10,GHCN_USC00327952,train
0,10,GHCN_USC00327976,train
0,12,GHCN_USC00327986,train
0,12,GHCN_USC00328057,train
0,10,GHCN_USC00328065,train
0,12,GHCN_USC00328608,train
0,12,GHCN_USC00328627,train
0,10,GHCN_USC00328807,train
0,10,GHCN_USC00328812,train
0,10,GHCN_USC00328850,train
0,12,GHCN_USC00328937,train
0,12,GHCN_USC00328990,train
0,12,GHCN_USC00329100,train
0,12,GHCN_USC00329155,train
0,12,GHCN_USC00329185,train
0,10,GHCN_USC00329238,train
0,10,GHCN_USC00329246,train
0,12,GHCN_USC00329333,train
0,12,GHCN_USC00329400,train
0,10,GHCN_USC00329430,train
0,12,GHCN_USC00329455,train
0,12,GHCN_USC00329575,train
0,10,GHCN_USC00329650,train
0,13,GHCN_USC00330061,train
0,12,GHCN_USC00330083,train
0,8,GHCN_USC00330141,train
0,14,GHCN_USC00330165,train
0,9,GHCN_USC00330195,train
0,13,GHCN_USC00330251,train
0,12,GHCN_USC00330256,train
0,9,GHCN_USC00330264,train
0,4,GHCN_USC00330274,train
0,13,GHCN_USC00330279,train
0,8,GHCN_USC00330298,train
0,13,GHCN_USC00330430,train
0,9,GHCN_USC00330493,train
0,12,GHCN_USC00330563,train
0,8,GHCN_USC00330573,train
0,8,GHCN_USC00330639,train
0,9,GHCN_USC00330823,train
0,12,GHCN_USC00330854,train
0,12,GHCN_USC00330862,train
0,13,GHCN_USC00331152,train
0,8,GHCN_USC00331178,train
0,4,GHCN_USC00331202,train
0,9,GHCN_USC00331245,train
0,13,GHCN_USC00331250,train
0,4,GHCN_USC00331288,train
0,14,GHCN_USC00331315,train
0,12,GHCN_USC00331399,train
0,12,GHCN_USC00331404,train
0,4,GHCN_USC00331466,train
0,13,GHCN_USC00331523,train
0,12,GHCN_USC00331528,train
0,9,GHCN_USC00331536,train
0,13,GHCN_USC00331568,train
0,13,GHCN_USC00331569,train
0,13,GHCN_USC00331570,train
0,13,GHCN_USC00331573,train
0,12,GHCN_USC00331592,train
0,4,GHCN_USC00331600,train
0,14,GHCN_USC00331612,train
0,8,GHCN_USC00331642,train
0,13,GHCN_USC00331777,train
0,13,GHCN_USC00331781,train
0,13,GHCN_USC00331782,train
0,12,GHCN_USC00331805,train
0,14,GHCN_USC00331858,train
0,12,GHCN_USC00332044,train
0,13,GHCN_USC00332067,train
0,12,GHCN_USC00332090,train
0,12,GHCN_USC00332103,train
0,13,GHCN_USC00332119,train
0,14,GHCN_USC00332124,train
0,13,GHCN_USC00332156,train
0,12,GHCN_USC00332170,train
0,8,GHCN_USC00332205,train
0,4,GHCN_USC00332272,train
0,13,GHCN_USC00332485,train
0,8,GHCN_USC00332580,train
0,13,GHCN_USC00332599,train
0,12,GHCN_USC00332626,train
0,14,GHCN_USC00332727,train
0,8,GHCN_USC00332766,train
0,13,GHCN_USC00332791,train
0,12,GHCN_USC00332847,train
0,13,GHCN_USC00332895,train
0,12,GHCN_USC00332956,train
0,12,GHCN_USC00332976,train
0,9,GHCN_USC00333094,train
0,8,GHCN_USC00333095,train
0,12,GHCN_USC00333180,train
0,13,GHCN_USC00333292,train
0,9,GHCN_USC00333478,train
0,13,GHCN_USC00333482,train
0,12,GHCN_USC00333483,train
0,9,GHCN_USC00333730,train
0,9,GHCN_USC00333780,train
0,14,GHCN_USC00333838,train
0,12,GHCN_USC00333874,train
0,12,GHCN_USC00333915,train
0,13,GHCN_USC00333971,train
0,12,GHCN_USC00333987,train
0,12,GHCN_USC00334038,train
0,13,GHCN_USC00334189,train
0,9,GHCN_USC00334238,train
0,4,GHCN_USC00334260,train
0,12,GHCN_USC00334319,train
0,11,GHCN_USC00334363,train
0,13,GHCN_USC00334383,train
0,13,GHCN_USC00334403,train
0,12,GHCN_USC00334409,train
0,8,GHCN_USC00334473,train
0,9,GHCN_USC00334616,train
0,12,GHCN_USC00334681,train
0,12,GHCN_USC00334686,train
0,13,GHCN_USC00334728,train
0,12,GHCN_USC00334874,train
0,8,GHCN_USC00334927,train
0,8,GHCN_USC00334929,train
0,12,GHCN_USC00334942,train
0,12,GHCN_USC00334967,train
0,9,GHCN_USC00335029,train
0,9,GHCN_USC00335041,train
0,14,GHCN_USC00335185,train
0,8,GHCN_USC00335199,train
0,9,GHCN_USC00335265,train
0,13,GHCN_USC00335268,train
0,14,GHCN_USC00335297,train
0,8,GHCN_USC00335356,train
0,9,GHCN_USC00335398,train
0,14,GHCN_USC00335406,train
0,9,GHCN_USC00335505,train
0,14,GHCN_USC00335535,train
0,12,GHCN_USC00335664,train
0,13,GHCN_USC00335669,train
0,8,GHCN_USC00335718,train
0,9,GHCN_USC00335747,train
0,12,GHCN_USC00335786,train
0,14,GHCN_USC00335794,train
0,8,GHCN_USC00335795,train
0,8,GHCN_USC00335894,train
0,13,GHCN_USC00335904,train
0,10,GHCN_USC00335939,train
0,4,GHCN_USC00335947,train
0,13,GHCN_USC00336118,train
0,8,GHCN_USC00336136,train
0,12,GHCN_USC00336346,train
0,8,GHCN_USC00336389,train
0,12,GHCN_USC00336465,train
0,14,GHCN_USC00336493,train
0,12,GHCN_USC00336498,train
0,9,GHCN_USC00336537,train
0,13,GHCN_USC00336590,train
0,4,GHCN_USC00336600,train
0,8,GHCN_USC00336616,train
0,4,GHCN_USC00336702,train
0,12,GHCN_USC00336729,train
0,10,GHCN_USC00336773,train
0,9,GHCN_USC00336781,train
0,13,GHCN_USC00336786,train
0,8,GHCN_USC00336853,train
0,12,GHCN_USC00336861,train
0,17,GHCN_USC00336882,train
0,8,GHCN_USC00336912,train
0,9,GHCN_USC00336949,train
0,12,GHCN_USC00337120,train
0,12,GHCN_USC00337303,train
0,11,GHCN_USC00337383,train
0,12,GHCN_USC00337400,train
0,8,GHCN_USC00337410,train
0,8,GHCN_USC00337417,train
0,8,GHCN_USC00337476,train
0,12,GHCN_USC00337538,train
0,8,GHCN_USC00337559,train
0,12,GHCN_USC00337700,train
0,13,GHCN_USC00337857,train
0,13,GHCN_USC00337925,train
0,12,GHCN_USC00337932,train
0,12,GHCN_USC00337935,train
0,13,GHCN_USC00338025,train
0,8,GHCN_USC00338148,train
0,12,GHCN_USC00338158,train
0,5,GHCN_USC00338240,train
0,13,GHCN_USC00338313,train
0,13,GHCN_USC00338332,train
0,12,GHCN_USC00338353,train
0,13,GHCN_USC00338366,train
0,4,GHCN_USC00338378,train
0,13,GHCN_USC00338526,train
0,14,GHCN_USC00338560,train
0,14,GHCN_USC00338565,train
0,12,GHCN_USC00338609,train
0,12,GHCN_USC00338642,train
0,13,GHCN_USC00338764,train
0,13,GHCN_USC00338774,train
0,13,GHCN_USC00338951,train
0,13,GHCN_USC00338960,train
0,12,GHCN_USC00339161,train
0,9,GHCN_USC00339190,train
0,4,GHCN_USC00339211,train
0,12,GHCN_USC00339219,train
0,8,GHCN_USC00339299,train
0,14,GHCN_USC00339322,train
0,12,GHCN_USC00339357,train
0,13,GHCN_USC00339422,train
0,13,GHCN_USC00340017,train
0,10,GHCN_USC00340147,train
0,12,GHCN_USC00340179,train
0,12,GHCN_USC00340180,train
0,12,GHCN_USC00340224,train
0,9,GHCN_USC00340257,train
0,10,GHCN_USC00340260,train
0,10,GHCN_USC00340288,train
0,10,GHCN_USC00340364,train
0,10,GHCN_USC00340391,train
0,9,GHCN_USC00340394,train
0,10,GHCN_USC00340466,train
0,10,GHCN_USC00340535,train
0,8,GHCN_USC00340584,train
0,4,GHCN_USC00340601,train
0,10,GHCN_USC00340631,train
0,10,GHCN_USC00340782,train
0,13,GHCN_USC00340814,train
0,10,GHCN_USC00340830,train
0,10,GHCN_USC00340908,train
0,10,GHCN_USC00340917,train
0,10,GHCN_USC00340980,train
0,10,GHCN_USC00341067,train
0,13,GHCN_USC00341144,train
0,13,GHCN_USC00341157,train
0,8,GHCN_USC00341168,train
0,10,GHCN_USC00341243,train
0,10,GHCN_USC00341256,train
0,10,GHCN_USC00341270,train
0,10,GHCN_USC00341283,train
0,9,GHCN_USC00341391,train
0,10,GHCN_USC00341396,train
0,9,GHCN_USC00341437,train
0,10,GHCN_USC00341445,train
0,4,GHCN_USC00341499,train
0,12,GHCN_USC00341504,train
0,4,GHCN_USC00341544,train
0,10,GHCN_USC00341620,train
0,10,GHCN_USC00341644,train
0,10,GHCN_USC00341685,train
0,10,GHCN_USC00341706,train
0,12,GHCN_USC00341711,train
0,10,GHCN_USC00341717,train
0,10,GHCN_USC00341738,train
0,10,GHCN_USC00341745,train
0,13,GHCN_USC00341747,train
0,12,GHCN_USC00341756,train
0,8,GHCN_USC00341855,train
0,10,GHCN_USC00341900,train
0,9,GHCN_USC00341902,train
0,10,GHCN_USC00341909,train
0,12,GHCN_USC00341927,train
0,8,GHCN_USC00341936,train
0,9,GHCN_USC00341954,train
0,12,GHCN_USC00342039,train
0,10,GHCN_USC00342054,train
0,10,GHCN_USC00342125,train
0,10,GHCN_USC00342196,train
0,12,GHCN_USC00342341,train
0,10,GHCN_USC00342485,train
0,13,GHCN_USC00342660,train
0,10,GHCN_USC00342668,train
0,10,GHCN_USC00342678,train
0,10,GHCN_USC00342680,train
0,12,GHCN_USC00342818,train
0,12,GHCN_USC00342825,train
0,10,GHCN_USC00342836,train
0,10,GHCN_USC00342872,train
0,13,GHCN_USC00342912,train
0,10,GHCN_USC00342944,train
0,11,GHCN_USC00342993,train
0,10,GHCN_USC00343047,train
0,10,GHCN_USC00343048,train
0,9,GHCN_USC00343083,train
0,10,GHCN_USC00343145,train
0,5,GHCN_USC00343182,train
0,10,GHCN_USC00343250,train
0,13,GHCN_USC00343281,train
0,11,GHCN_USC00343286,train
0,10,GHCN_USC00343304,train
0,13,GHCN_USC00343353,train
0,10,GHCN_USC00343363,train
0,12,GHCN_USC00343448,train
0,12,GHCN_USC00343700,train
0,10,GHCN_USC00343709,train
0,12,GHCN_USC00343794,train
0,10,GHCN_USC00343835,train
0,10,GHCN_USC00343836,train
0,10,GHCN_USC00343862,train
0,10,GHCN_USC00343871,train
0,10,GHCN_USC00343884,train
0,10,GHCN_USC00343909,train
0,10,GHCN_USC00343956,train
0,10,GHCN_USC00344008,train
0,8,GHCN_USC00344017,train
0,12,GHCN_USC00344055,train
0,9,GHCN_USC00344098,train
0,10,GHCN_USC00344130,train
0,12,GHCN_USC00344202,train
0,10,GHCN_USC00344236,train
0,12,GHCN_USC00344249,train
0,10,GHCN_USC00344258,train
0,10,GHCN_USC00344289,train
0,10,GHCN_USC00344298,train
0,10,GHCN_USC00344384,train
0,10,GHCN_USC00344393,train
0,10,GHCN_USC00344489,train
0,9,GHCN_USC00344564,train
0,10,GHCN_USC00344567,train
0,10,GHCN_USC00344672,train
0,10,GHCN_USC00344766,train
0,10,GHCN_USC00344807,train
0,16,GHCN_USC00344812,train
0,4,GHCN_USC00344820,train
0,13,GHCN_USC00344861,train
0,11,GHCN_USC00344865,train
0,11,GHCN_USC00344975,train
0,13,GHCN_USC00344976,train
0,13,GHCN_USC00344978,train
0,13,GHCN_USC00345013,train
0,10,GHCN_USC00345020,train
0,10,GHCN_USC00345045,train
0,10,GHCN_USC00345047,train
0,13,GHCN_USC00345063,train
0,10,GHCN_USC00345108,train
0,10,GHCN_USC00345118,train
0,10,GHCN_USC00345216,train
0,10,GHCN_USC00345247,train
0,10,GHCN_USC00345329,train
0,4,GHCN_USC00345437,train
0,9,GHCN_USC00345468,train
0,10,GHCN_USC00345540,train
0,8,GHCN_USC00345546,train
0,9,GHCN_USC00345693,train
0,12,GHCN_USC00345769,train
0,13,GHCN_USC00345855,train
0,12,GHCN_USC00346130,train
0,10,GHCN_USC00346282,train
0,10,GHCN_USC00346386,train
0,13,GHCN_USC00346485,train
0,10,GHCN_USC00346562,train
0,10,GHCN_USC00346629,train
0,13,GHCN_USC00346638,train
0,13,GHCN_USC00346656,train
0,13,GHCN_USC00346663,train
0,13,GHCN_USC00346664,train
0,4,GHCN_USC00346670,train
0,10,GHCN_USC00346713,train
0,10,GHCN_USC00346729,train
0,10,GHCN_USC00346740,train
0,8,GHCN_USC00346842,train
0,10,GHCN_USC00346926,train
0,10,GHCN_USC00347002,train
0,10,GHCN_USC00347068,train
0,8,GHCN_USC00347246,train
0,9,GHCN_USC00347254,train
0,10,GHCN_USC00347264,train
0,13,GHCN_USC00347309,train
0,12,GHCN_USC00347327,train
0,12,GHCN_USC00347358,train
0,9,GHCN_USC00347372,train
0,10,GHCN_USC00347390,train
0,10,GHCN_USC00347394,train
0,10,GHCN_USC00347412,train
0,12,GHCN_USC00347505,train
0,10,GHCN_USC00347534,train
0,12,GHCN_USC00347556,train
0,10,GHCN_USC00347579,train
0,9,GHCN_USC00347921,train
0,10,GHCN_USC00347979,train
0,10,GHCN_USC00348016,train
0,10,GHCN_USC00348042,train
0,13,GHCN_USC00348110,train
0,10,GHCN_USC00348124,train
0,8,GHCN_USC00348197,train
0,10,GHCN_USC00348258,train
0,8,GHCN_USC00348285,train
0,12,GHCN_USC00348299,train
0,8,GHCN_USC00348305,train
0,12,GHCN_USC00348416,train
0,10,GHCN_USC00348506,train
0,9,GHCN_USC00348587,train
0,10,GHCN_USC00348627,train
0,10,GHCN_USC00348652,train
0,9,GHCN_USC00348677,train
0,11,GHCN_USC00348769,train
0,12,GHCN_USC00348815,train
0,12,GHCN_USC00348879,train
0,10,GHCN_USC00348900,train
0,10,GHCN_USC00348951,train
0,13,GHCN_USC00348987,train
0,10,GHCN_USC00349017,train
0,8,GHCN_USC00349023,train
0,10,GHCN_USC00349032,train
0,12,GHCN_USC00349086,train
0,9,GHCN_USC00349118,train
0,10,GHCN_USC00349172,train
0,4,GHCN_USC00349203,train
0,10,GHCN_USC00349212,train
0,12,GHCN_USC00349247,train
0,10,GHCN_USC00349282,train
0,10,GHCN_USC00349298,train
0,10,GHCN_USC00349370,train
0,12,GHCN_USC00349391,train
0,10,GHCN_USC00349395,train
0,10,GHCN_USC00349399,train
0,13,GHCN_USC00349422,train
0,10,GHCN_USC00349445,train
0,10,GHCN_USC00349479,train
0,9,GHCN_USC00349503,train
0,10,GHCN_USC00349571,train
0,9,GHCN_USC00349575,train
0,10,GHCN_USC00349611,train
0,10,GHCN_USC00349629,train
0,4,GHCN_USC00349634,train
0,11,GHCN_USC00349662,train
0,10,GHCN_USC00349762,train
0,9,GHCN_USC00349773,train
0,9,GHCN_USC00349841,train
0,8,GHCN_USC00349985,train
0,12,GHCN_USC00350041,train
0,12,GHCN_USC00350078,train
0,13,GHCN_USC00350082,train
0,10,GHCN_USC00350118,train
0,10,GHCN_USC00350189,train
0,10,GHCN_USC00350197,train
0,1,GHCN_USC00350217,train
0,17,GHCN_USC00350318,train
0,1,GHCN_USC00350324,train
0,14,GHCN_USC00350343,train
0,8,GHCN_USC00350356,train
0,1,GHCN_USC00350471,train
0,13,GHCN_USC00350595,train
0,1,GHCN_USC00350652,train
0,10,GHCN_USC00350723,train
0,1,GHCN_USC00350781,train
0,9,GHCN_USC00350856,train
0,5,GHCN_USC00351028,train
0,9,GHCN_USC00351055,train
0,10,GHCN_USC00351067,train
0,10,GHCN_USC00351124,train
0,13,GHCN_USC00351174,train
0,1,GHCN_USC00351207,train
0,2,GHCN_USC00351324,train
0,1,GHCN_USC00351329,train
0,8,GHCN_USC00351332,train
0,17,GHCN_USC00351360,train
0,1,GHCN_USC00351407,train
0,5,GHCN_USC00351433,train
0,8,GHCN_USC00351546,train
0,5,GHCN_USC00351552,train
0,8,GHCN_USC00351571,train
0,8,GHCN_USC00351643,train
0,10,GHCN_USC00351682,train
0,9,GHCN_USC00351852,train
0,13,GHCN_USC00351857,train
0,12,GHCN_USC00351924,train
0,8,GHCN_USC00351978,train
0,10,GHCN_USC00351998,train
0,1,GHCN_USC00352010,train
0,12,GHCN_USC00352112,train
0,10,GHCN_USC00352135,train
0,10,GHCN_USC00352168,train
0,10,GHCN_USC00352173,train
0,1,GHCN_USC00352277,train
0,1,GHCN_USC00352345,train
0,2,GHCN_USC00352370,train
0,10,GHCN_USC00352415,train
0,10,GHCN_USC00352482,train
0,1,GHCN_USC00352493,train
0,12,GHCN_USC00352564,train
0,13,GHCN_USC00352597,train
0,10,GHCN_USC00352632,train
0,1,GHCN_USC00352633,train
0,9,GHCN_USC00352654,train
0,10,GHCN_USC00352672,train
0,12,GHCN_USC00352675,train
0,8,GHCN_USC00352678,train
0,1,GHCN_USC00352800,train
0,8,GHCN_USC00352805,train
0,5,GHCN_USC00352867,train
0,9,GHCN_USC00352974,train
0,13,GHCN_USC00352997,train
0,5,GHCN_USC00353014,train
0,8,GHCN_USC00353022,train
0,10,GHCN_USC00353029,train
0,10,GHCN_USC00353095,train
0,10,GHCN_USC00353121,train
0,11,GHCN_USC00353193,train
0,10,GHCN_USC00353250,train
0,1,GHCN_USC00353320,train
0,8,GHCN_USC00353430,train
0,13,GHCN_USC00353445,train
0,13,GHCN_USC00353522,train
0,10,GHCN_USC00353542,train
0,10,GHCN_USC00353644,train
0,12,GHCN_USC00353666,train
0,10,GHCN_USC00353692,train
0,1,GHCN_USC00353770,train
0,13,GHCN_USC00353847,train
0,13,GHCN_USC00353908,train
0,1,GHCN_USC00353971,train
0,10,GHCN_USC00354003,train
0,1,GHCN_USC00354060,train
0,1,GHCN_USC00354133,train
0,10,GHCN_USC00354161,train
0,10,GHCN_USC00354175,train
0,12,GHCN_USC00354329,train
0,10,GHCN_USC00354357,train
0,10,GHCN_USC00354403,train
0,10,GHCN_USC00354411,train
0,13,GHCN_USC00354506,train
0,9,GHCN_USC00354603,train
0,10,GHCN_USC00354615,train
0,12,GHCN_USC00354632,train
0,1,GHCN_USC00354633,train
0,8,GHCN_USC00354634,train
0,10,GHCN_USC00354670,train
0,2,GHCN_USC00354732,train
0,1,GHCN_USC00354776,train
